9902
5822
18439
11034
5168
29448
13172
11637
8845
9210
4662
9389
9611
4323
11437
7523
4515
3958
6590
4486
4875
2517
2323
3940
3671
10010
6548
7164
3822
2708
2702
5214
4678
5067
4187
2871
3592
3372
5962
32765
8061
6312
14843
9818
10024
18596
14827
7286
2940
10942
12661
11495
7964
4291
5005
6277
6623
2308
7996
4297
5645
7972
12766
4387
5176
3806
7584
7006
5999
4775
10981
11518
8684
10639
6586
14113
8034
4006
6858
2434
4697
4464
3115
10208
5428
9202
5429
10778
14337
5414
5737
7992
8139
34460
19419
3551
6267
5299
10958
4699
6139
3209
2773
1791
9910
7157
56464
2144
2935
10171
14488
4623
9497
4815
11439
6452
1456
3570
3572
7617
4194
4692
4207
12943
3140
62407
15129
4594
10390
16817
15937
11244
4550
5319
5246
18021
8035
8731
16643
18523
9916
6444
3601
3978
5148
3256
5566
8145
4071
3609
2970
5137
4337
14592
15622
13194
21623
55302
4831
18300
17167
4426
7925
4186
10583
8867
58364
4204
5316
4905
26413
32195
25437
11281
18201
8141
10163
33119
5233
3327
9039
8800
7473
8718
9137
8587
7412
6101
4408
36870
8108
8787
9816
5029
22397
10635
8930
3683
5643
4121
4171
3272
6700
7760
11259
4717
7873
52580
16780
11774
16635
10494
20053
12924
7246
10870
8398
10955
45377
15697
10305
8886
15603
5266
5732
5316
4432
5236
11827
5752
4040
11097
9192
17119
28338
30294
25330
25616
13122
17479
18458
5958
20761
33248
26240
38839
21691
14312
14862
20346
8993
8042
6229
7291
6846
14975
17012
10413
20428
25040
10485
3963
6002
6875
20202
9975
14633
8027
19839
18849
10449
14084
11986
4641
21579
15256
6585
8942
9691
5041
22984
11897
50489
27301
36965
26537
24355
9350
18017
15822
11659
12485
17697
40792
12133
15445
5229
30497
10985
25093
17436
23266
13411
20176
30403
30452
28309
17797
56820
66013
82831
102200
102020
105528
112162
85143
84247
65705
55395
50077
106353
132259
72049
135452
153748
161526
190909
141198
207996
214006
202570
152487
193748
